Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,2,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
1,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
0,2,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,True,False,False
0,3,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,False,False,True
0,3,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,True,False,False
0,3,-0.47704907369238553,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
1,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
1,3,0.0,1.340131927606843,-0.4736736092984604,-0.18029017645086096,True,True,False
0,3,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
1,2,0.0,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,False,True,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,2,0.02315420611981384,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,True,False,False
1,1,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,False,False,False
0,2,-0.2846631968415396,0.4327933656785018,0.7676298785983874,-0.12491978668775715,False,False,True
0,3,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,2,1.0235607657442125,0.4327933656785018,0.7676298785983874,-0.11988611489111134,True,False,True
1,3,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,False,True
1,2,-0.4385718983222164,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
0,2,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,True,False,True
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
0,3,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
1,2,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,False,True,False
1,2,-0.5924805998028931,0.4327933656785018,0.7676298785983874,-0.06451572512800753,False,False,True
0,3,2.4087390790703034,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,True,False,True
1,2,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,3,0.1001085568601522,0.4327933656785018,0.7676298785983874,-0.2351571990343002,False,False,True
1,1,-1.0542067042449232,-0.47454519624983954,0.7676298785983874,0.5189714017894245,False,False,False
1,3,0.0,1.340131927606843,-0.4736736092984604,-0.18029017645086096,False,True,False
0,1,1.2159466425950585,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,True,False,True
0,3,-1.0542067042449232,1.340131927606843,-0.4736736092984604,-0.2859972841804228,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
1,3,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,1,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,True,False,True
1,2,-2.1315676146096605,0.4327933656785018,0.7676298785983874,-0.12491978668775715,True,False,True
0,2,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
0,2,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
0,2,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
1,2,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,2,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,3,0.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,False,True
1,3,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.32828012727224753,True,False,True
0,3,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True
0,3,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,True,False,True
0,1,0.0,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,True,False,True
0,3,-1.1311610549852615,0.4327933656785018,0.7676298785983874,-0.5028639729296732,True,False,False
0,3,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False
0,3,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True
1,1,-0.5924805998028931,-0.47454519624983954,0.7676298785983874,0.4589861417231558,False,False,True
0,2,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False
0,3,0.7926977135231975,0.4327933656785018,4.491540342288931,-0.08666388103324908,True,False,True
0,2,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,True,False,False
0,3,1.1774694672248893,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,False,False,False
0,3,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True
0,3,0.0,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,True,True,False
0,3,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False,False
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
1,1,-0.361617547581878,0.4327933656785018,-0.4736736092984604,0.4678796330534696,True,False,False
0,3,-0.9002980027642465,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,True,False,True
0,3,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,-2.054613263869322,2.2474704895351842,0.7676298785983874,-0.22408312108167944,False,False,True
1,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,False,True
0,3,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,True,False,False
0,3,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True
1,3,-2.208521965349999,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,False,False,False
0,3,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
1,1,0.40792595982150565,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,3,-2.208521965349999,4.0621476133918675,2.0089333664952354,0.2958951755118318,True,False,True
1,2,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,True,True,False
1,2,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,False,False,False
1,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True
0,3,-0.1307544953608629,1.340131927606843,-0.4736736092984604,-0.4888542575852486,True,False,True
1,3,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,-0.312172377522981,False,False,True
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True
0,3,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,False,True
0,2,1.2544238179652276,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True
0,2,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True
1,2,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,False,False,True
1,3,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
0,3,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,-0.6694349505432314,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,False,False,True
0,3,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,True,False,True
0,3,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,False,True
0,2,0.3309716090811673,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True
0,3,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False,True
1,2,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.2708962687904854,True,False,True
0,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True
0,3,0.0,2.2474704895351842,0.7676298785983874,-0.13565761536436197,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,True,True,False
0,2,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
1,3,1.100515116484551,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,False,True
1,2,0.3309716090811673,0.4327933656785018,0.7676298785983874,0.005955680025033696,False,False,True
1,2,-0.9002980027642465,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,False,False,True
0,2,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
0,3,-1.5159328086869535,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False
0,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,True,True,False
0,3,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,True,False,True
0,3,-0.1307544953608629,0.4327933656785018,0.7676298785983874,-0.35848215805212236,False,False,True
0,3,-0.9002980027642465,0.4327933656785018,0.7676298785983874,-0.2414492887801075,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
1,2,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
1,2,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
1,3,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
1,1,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
1,3,0.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,False,True
1,2,0.9466064150038742,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
0,3,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,True,False,True
0,1,1.5622412209265812,0.4327933656785018,-0.4736736092984604,0.4771073601910807,True,False,True
0,3,-0.6694349505432314,1.340131927606843,2.0089333664952354,0.04370821849987721,False,False,True
1,2,-0.4385718983222164,1.340131927606843,3.250236854392083,-0.2708962687904854,False,False,True
0,2,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True
1,2,1.1774694672248893,0.4327933656785018,0.7676298785983874,-0.11988611489111134,False,False,True
0,3,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True
0,3,-0.361617547581878,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,True,False,True
1,2,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,True,False,True
1,2,-1.2850697564659384,-0.47454519624983954,0.7676298785983874,-0.255795253400548,False,False,True
1,1,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
1,3,-1.9007045623886454,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,False,False
1,1,1.7161499224072578,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True
0,2,0.48488031056184405,0.4327933656785018,2.0089333664952354,-0.08968408411123653,True,False,True
0,3,0.0,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,True,False,True
0,1,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,True,False,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
1,3,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False
0,1,2.7165564820316566,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
1,1,0.0,0.4327933656785018,-0.4736736092984604,0.395813560675251,False,False,True
1,2,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
1,1,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
0,3,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,1,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,True,False,True
0,2,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True
0,2,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
0,1,2.0239673253686115,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,True,True,False
1,3,-2.2277605530350835,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,False,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
0,3,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True
1,2,0.25401725834082894,0.4327933656785018,2.0089333664952354,-0.08968408411123653,False,False,True
1,2,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,False,False,False
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,False,False,True
0,1,0.0,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,True,False,True
0,2,0.3309716090811673,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True
0,3,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,True,False,True
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,True,False,True
1,3,-2.1315676146096605,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,False,False,True
0,3,-1.5928871594272918,4.0621476133918675,2.0089333664952354,0.2958951755118318,True,False,True
0,2,0.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
0,3,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
1,3,2.56264778055098,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,False,True
0,3,0.0,2.2474704895351842,0.7676298785983874,-0.13565761536436197,False,False,True
0,1,2.177876026849288,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,True,False,False
0,3,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
1,3,-1.5928871594272918,0.4327933656785018,0.7676298785983874,-0.32828012727224753,True,False,True
0,3,0.0,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,True,False,True
0,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
0,1,1.947012974628273,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True
0,1,3.1782825864736868,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,True,False,False
0,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,True,False,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,True,False,True
0,3,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True
0,3,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True
0,3,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,False,True,False
0,3,0.5618346613021824,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,False,True
1,2,0.25401725834082894,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,False,False,True
1,1,0.0,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
0,3,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,True,False,True
1,3,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True
1,3,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
1,1,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,True,False,True
1,1,1.8700586238879346,0.4327933656785018,-0.4736736092984604,0.5475787653441219,False,False,False
0,3,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,True,False,True
0,1,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,True,False,True
1,2,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,True,True,False
1,2,0.48488031056184405,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
0,3,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False
1,1,1.100515116484551,-0.47454519624983954,0.7676298785983874,0.5189714017894245,False,False,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
0,3,0.8311748888933667,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
1,2,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
0,3,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
0,2,-0.5155262490625547,1.340131927606843,0.7676298785983874,-0.41687275089321363,True,False,True
1,2,-2.1315676146096605,0.4327933656785018,0.7676298785983874,-0.12491978668775715,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
0,3,-0.977252353504585,0.4327933656785018,0.7676298785983874,-0.5028639729296732,True,False,False
1,3,0.0,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,False,False,False
0,3,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,False,True
1,2,-1.7467958609079686,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,False,False,True
0,1,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,True,False,True
1,1,-0.5924805998028931,-0.47454519624983954,2.0089333664952354,0.3482453621969482,False,False,False
0,3,-1.5928871594272918,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True
0,3,-1.4389784579466152,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True
1,2,0.17706290760049057,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True
0,1,2.6396021312913183,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True
1,2,-0.8233436520239081,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
1,2,0.0,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,True,False,False
0,3,0.25401725834082894,0.4327933656785018,0.7676298785983874,-0.2351571990343002,True,False,True
1,2,-1.6698415101676303,0.4327933656785018,0.7676298785983874,0.09152810056801232,True,False,True
0,2,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,True,True,False
1,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False
1,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,False,True
0,1,2.4856934298106417,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
1,1,1.4083325194459044,0.4327933656785018,-0.4736736092984604,0.1489119590497745,False,False,False
1,3,0.48488031056184405,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
0,3,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,2,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,False,True
0,3,-0.4385718983222164,1.340131927606843,-0.4736736092984604,-0.1621689579829361,True,False,True
0,3,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
0,3,-0.05380014462052453,-0.47454519624983954,4.491540342288931,-0.22408312108167944,False,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
1,3,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True
1,2,2.4856934298106417,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True
1,1,1.7931042731475964,1.340131927606843,-0.4736736092984604,0.38809593507663365,False,False,True
1,1,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,True,False,True
1,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
0,3,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,True,False,True
1,2,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
1,1,0.7157433627828591,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,False,True
0,3,0.0,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,False,False,False
1,3,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
1,2,-0.361617547581878,0.4327933656785018,0.7676298785983874,-0.04438103794142432,False,False,True
0,2,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True
0,1,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,True,False,False
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,True,False,False
0,2,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,True,False,True
0,3,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,0.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
0,3,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,True,False,True
0,3,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
0,3,0.0,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,False,True,False
0,2,0.5618346613021824,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True
0,3,0.48488031056184405,0.4327933656785018,0.7676298785983874,-0.1621689579829361,True,False,True
1,2,0.0,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,False,False,True
0,3,1.4852868701862427,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
